product_name,product_model,spec_name,spec_value,spec_unit
Over Crank Shearing,AOS-820,Overall Height,2000,mm
Over Crank Shearing,AOS-820,Overall Depth,4800,mm
Over Crank Shearing,AOS-825,Shearing Length,2540x8,mm
Over Crank Shearing,AOS-825,Shearing Capacity MS,2650,kg/cm2
Over Crank Shearing,AOS-825,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-825,Shearing Capacity SS 40,40,kg/cm2
Over Crank Shearing,AOS-825,Shearing Capacity SS 800,800,kg/cm2
Over Crank Shearing,AOS-825,Back Gauge,525,mm
Over Crank Shearing,AOS-825,Approach,25,mm
Over Crank Shearing,AOS-825,Return,25,mm
Over Crank Shearing,AOS-825,Return Pressing,600,mm
Over Crank Shearing,AOS-825,Power,1000,W
Over Crank Shearing,AOS-825,Stroke/Minute,2540,SPM
Over Crank Shearing,AOS-825,Motor,18,HP
Over Crank Shearing,AOS-825,Stroke Length,75,mm
Over Crank Shearing,AOS-825,Adjustment Stroke,15,mm
Over Crank Shearing,AOS-825,Overall Width,3475,mm
Over Crank Shearing,AOS-825,Overall Length,1900,mm
Over Crank Shearing,AOS-825,Overall Height,2000,mm
Over Crank Shearing,AOS-825,Overall Depth,6200,mm
Over Crank Shearing,AOS-830,Shearing Length,3125x8,mm
Over Crank Shearing,AOS-830,Shearing Capacity MS,3300,kg/cm2
Over Crank Shearing,AOS-830,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-830,Shearing Capacity SS 35,35,kg/cm2
Over Crank Shearing,AOS-830,Shearing Capacity SS 800,800,kg/cm2
Over Crank Shearing,AOS-830,Back Gauge,525,mm
Over Crank Shearing,AOS-830,Approach,30,mm
Over Crank Shearing,AOS-830,Return,24,mm
Over Crank Shearing,AOS-830,Return Pressing,600,mm
Over Crank Shearing,AOS-830,Power,1000,W
Over Crank Shearing,AOS-830,Stroke/Minute,3125,SPM
Over Crank Shearing,AOS-830,Motor,18,HP
Over Crank Shearing,AOS-830,Stroke Length,75,mm
Over Crank Shearing,AOS-830,Adjustment Stroke,15,mm
Over Crank Shearing,AOS-830,Overall Width,4175,mm
Over Crank Shearing,AOS-830,Overall Length,1900,mm
Over Crank Shearing,AOS-830,Overall Height,2000,mm
Over Crank Shearing,AOS-830,Overall Depth,7500,mm
Over Crank Shearing,AOS-1015,Shearing Length,1525x10,mm
Over Crank Shearing,AOS-1015,Shearing Capacity MS,1640,kg/cm2
Over Crank Shearing,AOS-1015,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-1015,Shearing Capacity SS 40,40,kg/cm2
Over Crank Shearing,AOS-1015,Shearing Capacity SS 475,475,kg/cm2
Over Crank Shearing,AOS-1015,Back Gauge,475,mm
Over Crank Shearing,AOS-1015,Approach,25,mm
Over Crank Shearing,AOS-1015,Return,36,mm
Over Crank Shearing,AOS-1015,Return Pressing,600,mm
Over Crank Shearing,AOS-1015,Power,1000,W
Over Crank Shearing,AOS-1015,Stroke/Minute,1525,SPM
Over Crank Shearing,AOS-1015,Motor,20,HP
Over Crank Shearing,AOS-1015,Stroke Length,100,mm
Over Crank Shearing,AOS-1015,Adjustment Stroke,10,mm
Over Crank Shearing,AOS-1015,Overall Width,2275,mm
Over Crank Shearing,AOS-1015,Overall Length,1900,mm
Over Crank Shearing,AOS-1015,Overall Height,2000,mm
Over Crank Shearing,AOS-1015,Overall Depth,3650,mm
Over Crank Shearing,AOS-1020,Shearing Length,2030x10,mm
Over Crank Shearing,AOS-1020,Shearing Capacity MS,2150,kg/cm2
Over Crank Shearing,AOS-1020,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-1020,Shearing Capacity SS 36,36,kg/cm2
Over Crank Shearing,AOS-1020,Shearing Capacity SS 800,800,kg/cm2
Over Crank Shearing,AOS-1020,Back Gauge,500,mm
Over Crank Shearing,AOS-1020,Approach,25,mm
Over Crank Shearing,AOS-1020,Return,28,mm
Over Crank Shearing,AOS-1020,Return Pressing,600,mm
Over Crank Shearing,AOS-1020,Power,1000,W
Over Crank Shearing,AOS-1020,Stroke/Minute,2030,SPM
Over Crank Shearing,AOS-1020,Motor,20,HP
Over Crank Shearing,AOS-1020,Stroke Length,100,mm
Over Crank Shearing,AOS-1020,Adjustment Stroke,15,mm
Over Crank Shearing,AOS-1020,Overall Width,2975,mm
Over Crank Shearing,AOS-1020,Overall Length,1900,mm
Over Crank Shearing,AOS-1020,Overall Height,2000,mm
Over Crank Shearing,AOS-1020,Overall Depth,4200,mm
Over Crank Shearing,AOS-1025,Shearing Length,2540x10,mm
Over Crank Shearing,AOS-1025,Shearing Capacity MS,2650,kg/cm2
Over Crank Shearing,AOS-1025,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-1025,Shearing Capacity SS 30,30,kg/cm2
Over Crank Shearing,AOS-1025,Shearing Capacity SS 800,800,kg/cm2
Over Crank Shearing,AOS-1025,Back Gauge,525,mm
Over Crank Shearing,AOS-1025,Approach,25,mm
Over Crank Shearing,AOS-1025,Return,24,mm
Over Crank Shearing,AOS-1025,Return Pressing,600,mm
Over Crank Shearing,AOS-1025,Power,1000,W
Over Crank Shearing,AOS-1025,Stroke/Minute,2540,SPM
Over Crank Shearing,AOS-1025,Motor,20,HP
Over Crank Shearing,AOS-1025,Stroke Length,100,mm
Over Crank Shearing,AOS-1025,Adjustment Stroke,20,mm
Over Crank Shearing,AOS-1025,Overall Width,3475,mm
Over Crank Shearing,AOS-1025,Overall Length,1900,mm
Over Crank Shearing,AOS-1025,Overall Height,2000,mm
Over Crank Shearing,AOS-1025,Overall Depth,6100,mm
Over Crank Shearing,AOS-1030,Shearing Length,3125x10,mm
Over Crank Shearing,AOS-1030,Shearing Capacity MS,3300,kg/cm2
Over Crank Shearing,AOS-1030,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-1030,Shearing Capacity SS 30,30,kg/cm2
Over Crank Shearing,AOS-1030,Shearing Capacity SS 800,800,kg/cm2
Over Crank Shearing,AOS-1030,Back Gauge,525,mm
Over Crank Shearing,AOS-1030,Approach,30,mm
Over Crank Shearing,AOS-1030,Return,24,mm
Over Crank Shearing,AOS-1030,Return Pressing,600,mm
Over Crank Shearing,AOS-1030,Power,1000,W
Over Crank Shearing,AOS-1030,Stroke/Minute,3125,SPM
Over Crank Shearing,AOS-1030,Motor,20,HP
Over Crank Shearing,AOS-1030,Stroke Length,100,mm
Over Crank Shearing,AOS-1030,Adjustment Stroke,20,mm
Over Crank Shearing,AOS-1030,Overall Width,4175,mm
Over Crank Shearing,AOS-1030,Overall Length,1900,mm
Over Crank Shearing,AOS-1030,Overall Height,2000,mm
Over Crank Shearing,AOS-1030,Overall Depth,6300,mm
Over Crank Shearing,AOS-1212,Shearing Length,1270x12,mm
Over Crank Shearing,AOS-1212,Shearing Capacity MS,1400,kg/cm2
Over Crank Shearing,AOS-1212,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-1212,Shearing Capacity SS 25,25,kg/cm2
Over Crank Shearing,AOS-1212,Shearing Capacity SS 320,320,kg/cm2
Over Crank Shearing,AOS-1212,Back Gauge,425,mm
Over Crank Shearing,AOS-1212,Approach,25,mm
Over Crank Shearing,AOS-1212,Return,15,mm
Over Crank Shearing,AOS-1212,Return Pressing,600,mm
Over Crank Shearing,AOS-1212,Power,1000,W
Over Crank Shearing,AOS-1212,Stroke/Minute,1270,SPM
Over Crank Shearing,AOS-1212,Motor,25,HP
Over Crank Shearing,AOS-1212,Stroke Length,100,mm
Over Crank Shearing,AOS-1212,Adjustment Stroke,15,mm
Over Crank Shearing,AOS-1212,Overall Width,1950,mm
Over Crank Shearing,AOS-1212,Overall Length,1900,mm
Over Crank Shearing,AOS-1212,Overall Height,2000,mm
Over Crank Shearing,AOS-1212,Overall Depth,5650,mm
Over Crank Shearing,AOS-1215,Shearing Length,1525x12,mm
Over Crank Shearing,AOS-1215,Shearing Capacity MS,1750,kg/cm2
Over Crank Shearing,AOS-1215,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-1215,Shearing Capacity SS 35,35,kg/cm2
Over Crank Shearing,AOS-1215,Shearing Capacity SS 800,800,kg/cm2
Over Crank Shearing,AOS-1215,Back Gauge,475,mm
Over Crank Shearing,AOS-1215,Approach,25,mm
Over Crank Shearing,AOS-1215,Return,36,mm
Over Crank Shearing,AOS-1215,Return Pressing,600,mm
Over Crank Shearing,AOS-1215,Power,1000,W
Over Crank Shearing,AOS-1215,Stroke/Minute,1525,SPM
Over Crank Shearing,AOS-1215,Motor,25,HP
Over Crank Shearing,AOS-1215,Stroke Length,100,mm
Over Crank Shearing,AOS-1215,Adjustment Stroke,15,mm
Over Crank Shearing,AOS-1215,Overall Width,2275,mm
Over Crank Shearing,AOS-1215,Overall Length,1900,mm
Over Crank Shearing,AOS-1215,Overall Height,2000,mm
Over Crank Shearing,AOS-1215,Overall Depth,5650,mm
Over Crank Shearing,AOS-1220,Shearing Length,2030x12,mm
Over Crank Shearing,AOS-1220,Shearing Capacity MS,2150,kg/cm2
Over Crank Shearing,AOS-1220,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-1220,Shearing Capacity SS 25,25,kg/cm2
Over Crank Shearing,AOS-1220,Shearing Capacity SS 800,800,kg/cm2
Over Crank Shearing,AOS-1220,Back Gauge,500,mm
Over Crank Shearing,AOS-1220,Approach,25,mm
Over Crank Shearing,AOS-1220,Return,28,mm
Over Crank Shearing,AOS-1220,Return Pressing,600,mm
Over Crank Shearing,AOS-1220,Power,1000,W
Over Crank Shearing,AOS-1220,Stroke/Minute,2030,SPM
Over Crank Shearing,AOS-1220,Motor,25,HP
Over Crank Shearing,AOS-1220,Stroke Length,100,mm
Over Crank Shearing,AOS-1220,Adjustment Stroke,20,mm
Over Crank Shearing,AOS-1220,Overall Width,2975,mm
Over Crank Shearing,AOS-1220,Overall Length,1900,mm
Over Crank Shearing,AOS-1220,Overall Height,2000,mm
Over Crank Shearing,AOS-1220,Overall Depth,6700,mm
Over Crank Shearing,AOS-1225,Shearing Length,2540x12,mm
Over Crank Shearing,AOS-1225,Shearing Capacity MS,2650,kg/cm2
Over Crank Shearing,AOS-1225,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-1225,Shearing Capacity SS 25,25,kg/cm2
Over Crank Shearing,AOS-1225,Shearing Capacity SS 525,525,kg/cm2
Over Crank Shearing,AOS-1225,Back Gauge,525,mm
Over Crank Shearing,AOS-1225,Approach,25,mm
Over Crank Shearing,AOS-1225,Return,28,mm
Over Crank Shearing,AOS-1225,Return Pressing,600,mm
Over Crank Shearing,AOS-1225,Power,1000,W
Over Crank Shearing,AOS-1225,Stroke/Minute,2540,SPM
Over Crank Shearing,AOS-1225,Motor,25,HP
Over Crank Shearing,AOS-1225,Stroke Length,100,mm
Over Crank Shearing,AOS-1225,Adjustment Stroke,20,mm
Over Crank Shearing,AOS-1225,Overall Width,3475,mm
Over Crank Shearing,AOS-1225,Overall Length,1900,mm
Over Crank Shearing,AOS-1225,Overall Height,2000,mm
Over Crank Shearing,AOS-1225,Overall Depth,10100,mm
Over Crank Shearing,AOS-1230,Shearing Length,3125x12,mm
Over Crank Shearing,AOS-1230,Shearing Capacity MS,3300,kg/cm2
Over Crank Shearing,AOS-1230,Shearing Capacity SS 200,200,kg/cm2
Over Crank Shearing,AOS-1230,Shearing Capacity SS 25,25,kg/cm2
Over Crank Shearing,AOS-1230,Shearing Capacity SS 325,325,kg/cm2
Over Crank Shearing,AOS-1230,Back Gauge,525,mm
Over Crank Shearing,AOS-1230,Approach,25,mm
Over Crank Shearing,AOS-1230,Return,24,mm
Over Crank Shearing,AOS-1230,Return Pressing,600,mm
Over Crank Shearing,AOS-1230,Power,1000,W
Over Crank Shearing,AOS-1230,Stroke/Minute,3125,SPM
Over Crank Shearing,AOS-1230,Motor,25,HP
Over Crank Shearing,AOS-1230,Stroke Length,100,mm
Over Crank Shearing,AOS-1230,Adjustment Stroke,20,mm
Over Crank Shearing,AOS-1230,Overall Width,4175,mm
Over Crank Shearing,AOS-1230,Overall Length,1900,mm
Over Crank Shearing,AOS-1230,Overall Height,2000,mm
Over Crank Shearing,AOS-1230,Overall Depth,12000,mm
